comment_text,actual_label,risk_score,recommended_action,predicted_label_05
"Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe",1,0.43646078542273786,Monitor,0
"Do I know you? ==BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
 Do I know you? BeCauSe You aRe a FGGT!
==",1,0.43643087216202414,Monitor,0
"""

I've said it before and I'll say it again. I've been dragged through WQA a couple of times that I can remember, but I'd never bother to do it to anyone else. It's just a pathetic waste of time; """"Mummy, Mummy, Malleus was rude to me."""" Live with it bitch.  Fatuorum """,1,0.4355670682535145,Monitor,0
"""

Any time that you gang up on people you don't like, with other Jews as a """"collaborative effort"""", you are violating NPOV and is Wikipedia:Gaming the system.  You foment unrest and aggravation by your trolling.  Your Ad hominem reverts are based on those who are not Jewish or your brand of Jewish.  Don't be a hypocrite, because ypu're speculating on Witkacy's motives when you are suspected of harbouring ulterior motives yourself.  You are hardly in a position to judge or guess.  This apathetic way of dealing with everybody on Wikipedia is also a violation of WP:Civility and WP:POINT.  Nobody carews about how tough you think you are and how much you can push people around.  Everything you are doing in effect is breaking WP:NPA.  The two pages on VFD are pushed because they only violate the will of certain Jews.   """,1,0.4353241902016227,Monitor,0
"hi 

hi there... this may sound a bit stupid question but dont get it wrong. are you Jew? if so how are you really thinking there is any resemplence between holocoust and Armeian deportations?",1,0.43484155683463,Monitor,0
I dont understand how to talk back but my edit of the diary off the dead was piss funny !,1,0.4330871666106048,Monitor,0
-also nederland is (relatively) a socialist country. we dont have the red on top our flag for no reason. but we sure as fuck arent communistic. and i fail to see any suffering our socialism has caused,1,0.4305288232084012,Monitor,0
"Take your own advice 

AND STOP HARASSING ME!",1,0.4299753917297633,Monitor,0
I love to eat black people!,1,0.42859752688534414,Monitor,0
"Whoa there 

Take it easy. There is no need to leave Wikipedia because someone (me) called you a nigger. It's the Internet. Insults are commonplace.",1,0.427837966272964,Monitor,0
"Ya muthafuckers 

blocked You guys are dumbasses. You'd better be a bit more sane or you will face a lifelong sentence in an asylum. This is directed at Pikang.",1,0.427469543987694,Monitor,0
"Btw, I'm a big fan of anal masturbation.",1,0.42629061332397256,Monitor,0
"""
He's also, to be fair, managed to use other fora here to shout racist crap. """"[T]he GUI looks like it was designed by a handful of Congolese 3rd graders wearing grass skirts"""", really?  smash! """,1,0.4261713114018745,Monitor,0
"By the way, the exchange between Rjensen is Jpgordon is a sock puppet conversation. Pathetic, really. 129.133.127.244",1,0.4260512293639171,Monitor,0
"Hello 

Hey there Metros. You know me. Why pretend you don't, bitchy poo? Who else is a beeg fan of beeg mooonster poonag?",1,0.42481726300091105,Monitor,0
"Okay okay I see. There's a protocol. 

Oh, okay. I see how this whole things works now.

I follow ya.
  

In all my ignorant raging I completely overlooked the fact that I did not upload any of my information to the web.

HOLY CRAP I AM AN IDIOT.

But I'm an American too, so its expected to miss something.

And I'm human, so I'm expected to screw up.

Sorry m8, this whole thing could have been avoided had I taken proper introspect and gauged the situation more thoroughly

All of the 'sources' are active (just not uploaded) My apologies Holmes.

  

I thought you were just being vindictive. With the coveting of a LEviathan article which really annoys.

Everyone here though should take notice of these past four thousands edits on whatever pages I posted whatever.

Especially with this poor sods day, sorry for the headache holmes.",1,0.4245470835914633,Monitor,0
"Tony, you are unclear, unless your opinion is that the RfC was rubbish, and you have no faults what so ever.  The short quips and arguments from you on the RfC are hardly helpful.  Why is it so damn hard for you to simply answer a freaking question straight?  Are you really that incapable of dialog?",1,0.42434601125985266,Monitor,0
"DUMB ASSES
It's was my sockpuppet...joe hazeton... you guys are out of control..... i am making a folder which will be submited to higher athority, one above the GOD KING JIMBO.... I WOULD STRONGLY SUGGEST YOU FIGURE IT OUT FAST...I DON'T MR BH will LIKE HIS FULL NAME PUBLISH ON WIKIPEDIA AS A NON-NOTABLE WITh charges of slander and libel forthwith...  JOEHAZELTON...PS I DON't KNOW BRYAN OR DINO",1,0.4240000592661744,Monitor,0
"Wikipedia is not censored; when we censor something like the penis/vagina game we call it appropriateness; when we censor something like racial epithets the question doesn't even come up. By the way, tomorrow's featured article is John Calvin; I wonder if he would have us burned to the stake?",1,0.42309931636600956,Monitor,0
"I said stop 
Stop it you virgin.",1,0.42258420794260265,Monitor,0
"And next time, actually first create the voting page for an AFD before bothering an editor who did hard work creating an article so you don’t waste so much of another human being’s time. I’m too busy in real life making money and paying taxes to bother with this shit.",1,0.4223504898667059,Monitor,0
You have the nerve to post these notices on my talk page. This is really pathetic.,1,0.42225086152648184,Monitor,0
"Hi Hitler! ,,, vandalismo isn`t put here image_flag = Flag of Morocco.svg] , its thre , you are pro-Morroco, and hate saharawis",1,0.42130707647458027,Monitor,0
"LEAVE ME  ALONE. 

Stop trying to tell me what to do and dictate the words I choose on a Wikipedia page. You are working my last nerves. Do me a favor and please leave me the hell alone. Thank you and have a good day.",1,0.42083086059209307,Monitor,0
thanks for the warm welcome u flippin homosexual gay fruitcake,1,0.4207839455799565,Monitor,0
"Persib again Persib again. Please leave, that's is true.
Fuck you.
Many page does not reference, but no problem. 
Page Persib is TRUE!
YOU CAN SEE ON Persibhistory.com !!!
Please don't Persib, masih banyak lagi.
And I don't understand, your write what on my talk.",1,0.4207095245828193,Monitor,0
"Might we be confusing stupid with stubborn or inflexible? I've known some technically intelligent people (bordering on genius) who were simply unable to acknowledge that any position other than theirs might be correct. Or their intelligence might be so narrowly focused as to be useless in normal conversation. Personally, I find the terminally stubborn much harder to deal with than someone who's 'stupid.'",1,0.42038848341100277,Monitor,0
"i will ki 

ll you and wear your skin like a robe!",1,0.42006087046265556,Monitor,0
"I'm not him either. What are you, crazy? -",1,0.4196378841000994,Monitor,0
"Don't be stupid. You know, I'm twice as irritated with you as you are with Sheryn. If you don't like her SHUT UP and LEAVE. Wikipedia is no place for mongrels like you. I do not care if you live in Chicago, the UK, or some place, but being totally foolish in Wikipedia is uncalled for. We don't need to know that you find Sheryn's voice sounding like Tuesday Vargas'. Unless you find a news article saying so, then go ahead.
I may agree with you regarding incorporating titles here in Wikipedia articles, but just so you know, this is Star Records idea and not her fans'. Don't sound as if you know EVERYTHING about Sheryn. In fact, you don't have any right to edit her article if you don't know her. Just because you see her on TV doesn't mean you know her. In the future, we will develop a more unbiased version of this article, do not worry. As long as QUIT MESSING AROUND WITH THIS VERSION. I am tired of watching behind you and cleaning your crap. Be educated while in Wikipedia's premises.",1,0.41797183907002905,Monitor,0
